	Hosp_diff	Beds_diff	Nurse_diff	area_diff	hispanic_diff	black_diff	2wk_prior_intra_diff	2wk_prior_inter_diff	2wk_onset_intra_diff	2wk_onset_inter_diff	RUCC_diff	elderly_diff	death_diff	More_Deaths
1094	0.6251710693961328	0.7361941141104291	0.5684825791307078	0.6298446679507619	0.3908638498715399	0.8316458436770772	0.4542672875095953	0.4608720910570184	0.4541937378649588	0.46111611474703545	0.5	0.6386825416324894	0.5355865472991542	0.0
490	0.6153318028881835	0.6148343938455202	0.541792537822527	0.6383438432450466	0.5389159529685934	0.48140171537911286	0.5060757413128012	0.5072395323635175	0.5022920019646706	0.5023765066817799	0.35714285714285715	0.12828641380277897	0.5205755304817427	1.0
599	0.6234005000735402	0.6085558799170832	0.5909135129453763	0.6377142131103429	0.4491306459673809	0.497724569089146	0.49782846460097363	0.49894819353559766	0.49555854250265136	0.4970532972887575	0.5	0.6707164121252025	0.5171292686655841	1.0
82	0.6551984768772917	0.6414824023521365	0.5862089080602237	0.630820212158414	0.3256285202804564	0.7538486175095825	0.4088555791520698	0.39517993663629664	0.42514115099181343	0.4110461424151682	0.5	0.7391829234263851	0.5374166736369502	0.0
389	0.6234005000735402	0.6085558799170832	0.5917609910805725	0.637044669813376	0.45634833869885777	0.4615431887828458	0.4962061368096278	0.49834532803970194	0.4945000550670037	0.49666983212274474	0.35714285714285715	0.5959380279350611	0.4648913769305117	1.0
53	0.6637396856336647	0.5819597288257651	0.6229117872685636	0.6398395890008639	0.44973246883517765	0.45641286200219294	0.48513286469914657	0.4866756699927643	0.48376738005389885	0.485375949363741	0.7142857142857143	0.6553915434526322	0.524475948591074	1.0
969	0.6584110167251452	0.6726374447520762	0.538325117169968	0.6436306741965065	0.4613622622020776	0.6732648744915473	0.49944186473407404	0.5025894476615836	0.49724044027945924	0.500059848161592	0.5	0.5784978828304926	0.5640852013667804	0.0
1390	0.6324270667223721	0.5536881226230862	0.5881652321224644	0.6458059415398565	0.459989959207016	0.5486816572578659	0.43163833649221034	0.41813815083908584	0.44578042772663895	0.43423606897497746	0.5	0.6216875654034444	0.5323982450222073	1.0
1604	0.6179991577660912	0.6314575727084213	0.5490280173999343	0.6430050353780292	0.4690492985798116	0.5443728399543132	0.5143111144803014	0.5179543637503261	0.5059078638274201	0.507676374716871	0.5	0.6654449622219875	0.5315569787383565	1.0
995	0.6291927730578633	0.5381016861093534	0.5793918716856079	0.6405819738189613	0.3744723787925698	0.48256762400452136	0.46145906441587353	0.45660484599593715	0.46530458057844787	0.4603898880638159	0.5	0.6728505852954044	0.5468724378263243	0.0
167	0.6173053242143333	0.5802715899142039	0.5493845191951849	0.6455534907885411	0.3978265237724642	0.39870647034490503	0.500473087574219	0.5022132916736789	0.49813256668054606	0.5001614923015487	0.5	0.6371858420131191	0.5335965297085209	1.0
570	0.6290440051868947	0.5846300356605776	0.5789883232485092	0.6421944655743987	0.4405349087482339	0.4890000658405929	0.4907489882378886	0.49323246720765934	0.49026269349023405	0.49174308086837665	0.5	0.6590817952594666	0.512170381313667	1.0
748	0.6525576159195734	0.5952223045192456	0.6427714559904308	0.6341077262901681	0.403710522841364	0.4508258218478875	0.45788471198043185	0.45460790416818	0.46371139049029014	0.45973173075939094	0.5	0.6654311001374068	0.5368158030137237	0.0
1671	0.6391398919002449	0.6133126201884687	0.6063744737511234	0.6363062763115049	0.4513202151181258	0.4940316342783151	0.49526920257060175	0.4975612018758608	0.4936064274588782	0.4953505279803665	0.5714285714285714	0.6291381824842603	0.5223922453472598	1.0
663	0.592016193494936	0.7372938939996931	0.47854650445932717	0.6427149997322492	0.49661930774785795	0.7685858441845641	0.5828852405917754	0.5913161436017591	0.5652064971694741	0.5736293937375481	0.5	0.6228160721304925	0.5082251671140926	1.0
536	0.6528120741272396	0.5325949866389851	0.6080030444474724	0.6565941366899417	0.3086155741373223	0.42253211381488925	0.49234907519641247	0.4936504628630176	0.4919005103694512	0.4933259238894659	0.6428571428571429	0.7615494397363407	0.506818501535198	1.0
65	0.6091560031250302	0.6353230903929544	0.5250400338979263	0.6309838561236937	0.5937963601645395	0.5930580388216876	0.5394037859222733	0.5451030946783553	0.5478094182181301	0.5569818313399468	0.35714285714285715	0.566713644310148	0.49533341168077727	1.0
1677	0.5945009254798519	0.6292253038675816	0.5339356967658085	0.6539422396672308	0.49435289400948446	0.57939957633	0.5455040391388538	0.5518688228844	0.5527205488085397	0.5624512979117302	0.5714285714285714	0.6357467140759608	0.5577825705089176	0.0
60	0.7416869857112667	0.7168088253666893	0.559646168447569	0.6450103391720747	0.4401988554735499	0.5498635183327866	0.4980608969665227	0.5002998955077698	0.49610921253911844	0.4982095568717935	0.7142857142857143	0.6587929251280998	0.4767857774742873	1.0
824	0.8249081311473154	0.5649737007259961	0.6529081714667714	0.6182735096009448	0.4190952671626357	0.7392036611297896	0.4595404010210109	0.4555410757927581	0.463593477501069	0.46122787730816417	0.5	0.7669669573154888	0.6728830032972871	0.0
1472	0.6355876411335478	0.599774885130499	0.5967386213607481	0.6354268563029702	0.4163204710299565	0.36548823812421055	0.42388208098388436	0.4109710024369936	0.4427144170601535	0.43160022025963174	0.5	0.6977116029455728	0.5415441931525835	0.0
1504	0.5898570307476949	0.7726314625485411	0.49971332082969167	0.6394141812130741	0.441320117327099	0.47924769053280736	0.4978665246177044	0.501204995789967	0.49612572581654407	0.49909744832964986	0.5	0.6653075453090941	0.505182318581031	1.0
158	0.618324050447023	0.6257799485207506	0.549909322837468	0.645570453882503	0.4093783422096283	0.45836223394017894	0.5737155958201644	0.5817702831155287	0.5951488903964647	0.6098196517906328	0.42857142857142855	0.6327059266125933	0.5334176686225225	1.0
870	0.6135943491673483	0.5668110172310317	0.5751408970232975	0.6520307318045041	0.4378850350300218	0.5348713086659114	0.497076035299021	0.4980314636972712	0.49517696296808833	0.4964991987475234	0.7857142857142857	0.6432253415497533	0.5673209326703188	0.0
534	0.6457480294453226	0.6925451027954289	0.49973487553507173	1.0	0.5395692793738036	0.5052041591307362	0.5044313293142165	0.5084492735470774	0.5011120532322557	0.5053821376981442	0.21428571428571427	0.6325542224256565	0.5125959246984646	1.0
481	0.6234005000735402	0.6085558799170832	0.5667364062549165	0.6367200427603013	0.423662565652642	0.5080112523964069	0.49549051451973974	0.49725789770508755	0.493985141052731	0.4959677516718678	0.5	0.6964858717446057	0.5871087952256812	0.0
8	0.6164263981963698	0.4237838348944839	0.5447617422817854	0.6442386847016508	0.41996399801029893	0.48268679936104686	0.5123680174944512	0.5128046091540113	0.5061466922199399	0.5072439271938203	0.42857142857142855	0.7341474946269487	0.5519227476171963	0.0
612	0.6117008114163729	0.5991154525441977	0.5319430930195046	0.6581248064627393	0.47492631905540783	0.5572849021042081	0.5452415346613199	0.5455367300816114	0.5348417188711414	0.5359302261271662	0.5	0.642175184548022	0.5373958898564137	0.0
1434	0.822757521969931	0.5360122881340985	0.6062053756529563	0.6353440364912738	0.43571096351527044	0.6382004964458297	0.4901372087096981	0.4902669303947005	0.4893151589020827	0.48996166383178397	0.7142857142857143	0.7915450908719279	0.6367644028415141	0.0
1524	0.6264384138485777	0.5532756292214406	0.5719203837434929	0.6569004702103125	0.43698257452653005	0.514810359937351	0.46934719866529945	0.4707268699824982	0.4718981548391341	0.47383244055513796	0.5	0.7418977023051824	0.5302429075358956	1.0
1157	0.5508892352803126	0.6515015937385568	0.5252566482020997	0.6331667734898107	0.4596477728657873	0.32182081853995587	0.5218632868536474	0.5278889454920032	0.5169216739768626	0.5215865592412288	0.5	0.5798329145843162	0.5214529895584762	1.0
785	0.6172740485545376	0.575575739919876	0.5470610826905563	0.6374022252253181	0.3749466551629833	0.5005756426643694	0.4952962987965047	0.49822542330581765	0.4941003245746091	0.49760923554293207	0.42857142857142855	0.6478646509707108	0.5425933274681105	0.0
675	0.6249653432088889	0.6385085031533371	0.5679245252929267	0.6442609695505811	0.502021708534169	0.4498849464329682	0.4889593843236273	0.48645444108019065	0.4872130596278071	0.4844307968406149	0.5	0.6691697009221687	0.5357425006628014	0.0
202	0.6212482804798438	0.6292746367357578	0.5578416031865724	0.6556545143283264	0.43194732243644013	0.4890605282775797	0.6445108293277646	0.6738664758528308	0.6153292071975509	0.6359919829909338	0.5	0.6512788153440835	0.5355835461809515	0.0
527	0.6012379631244956	0.613543746600647	0.5035615207868774	0.6792165844510959	0.3667184685945425	0.49473415106057833	0.5176235889405423	0.5245452475952551	0.5111126851039456	0.5174552538694625	0.5	0.6790042327096035	0.5251953971802245	1.0
1399	0.6275592301886821	0.6252798466286558	0.5749607154991275	0.6476276447874907	0.6836519294150583	0.5010699929257303	0.4427872587594033	0.4391670617819501	0.39907228134475947	0.3906345273415262	0.5714285714285714	0.656175116366079	0.535821783354414	0.0
1481	0.6238471285070728	0.5583623623251627	0.5648912507537349	0.662274777509066	0.3354260195275974	0.5097684309170384	0.5102332107946979	0.5055123427687354	0.504478851199949	0.500282683391497	0.5	0.6850904190906987	0.5360921325620899	0.0
1163	0.6213145920256601	0.6201617406654703	0.5580214802023657	0.6343565183349427	0.41585210351944757	0.36623638247904594	0.5090168565151466	0.5109393352893267	0.5053514619095327	0.5075896782445551	0.5	0.6921104703776303	0.5321705584445438	1.0
161	0.6224694949898889	0.5898775660417244	0.5611542754973509	0.6473921571301373	0.4588671969725515	0.525888273343956	0.49898780716822044	0.5012505783030713	0.4946478557236317	0.49823887729678096	0.5	0.6957311662147609	0.5334778012846694	1.0
596	0.82290268485523	0.6791533249009961	0.5557784463913215	0.6417185011144088	0.3393415822423483	0.3596594954599074	0.49418441378098393	0.49497422716586786	0.49284258602291636	0.4938903708159897	0.6428571428571429	0.7425064532318641	0.5509609506188423	0.0
821	0.72934524049675	0.509741462021381	0.6268193902813504	0.6533209247746653	0.475307621731827	0.4520976344474754	0.4884271705917299	0.48886202654506344	0.4881816111145002	0.4890989534447992	0.35714285714285715	0.7177828428623568	0.5606377029149168	0.0
528	0.6447793097650202	0.5824680481786797	0.6216719855771663	0.6374810537207882	0.4534852080942595	0.5518700536280912	0.4843664957202843	0.4830559372292703	0.48451784709987955	0.4841049376860482	0.5	0.7800282065609236	0.5559169034667103	0.0
201	0.6408498092680875	0.42199034996857687	0.6110128037673316	0.6370968895340039	0.4236894476586188	0.257862443606124	0.4712992233093952	0.46778419126262094	0.4706395974472384	0.46825581070457667	0.5	0.6075633265261765	0.5301884930099795	1.0
1456	0.6148138771121953	0.5776279041934737	0.5403876098896849	0.2917312899568173	0.4511213520104033	0.48977702031442055	0.5068485319405769	0.5079026844090027	0.5037887053822504	0.5042155297298186	0.5	1.0	0.49558410023398314	1.0
926	0.7236291213970778	0.536211295543363	0.6100884713548604	0.6223213694738148	0.43642630738339844	0.40736002481943245	0.4795356928559783	0.47971143729416854	0.48189564782337946	0.482314092120636	0.7142857142857143	0.6378439107765111	0.5940341882577952	0.0
1344	0.0	0.0	0.0	0.6504085943681863	0.4048468722889326	0.4511932705485274	0.4956070439536808	0.49699950768212386	0.4940200782347225	0.4955779624926224	0.5	0.5709366096668047	0.5373311109135357	0.0
921	0.5762855677208015	0.6550474704136662	0.5484663704593857	0.6319534133570063	0.4841340807776	0.49948278595392837	0.5105727750591927	0.5118344100921021	0.5053465488683151	0.5074100762687495	0.21428571428571427	0.58745252754089	0.5650521771694236	0.0
403	0.5927461693851925	0.5718985149497512	0.5181376044438798	0.6304749633048364	0.5343803935658237	0.4919713148553501	0.49751881582288027	0.5000902961513254	0.49571016441355964	0.49801753683364014	0.5	0.6195862348902452	0.5316869709949814	1.0
561	0.5294347265951004	0.6629327524543536	0.5510187096631061	0.6404678886968254	0.47653803592252403	0.5265479455614934	0.5077804541609388	0.5128437753602857	0.5040082910300014	0.5076613120671716	0.2857142857142857	0.5601855676258638	0.5075040739349016	1.0
1608	0.6646545098509714	0.5417614844390104	0.590051037995765	0.6514470018064032	0.43632956167837855	0.4894122269188538	0.4901818470009255	0.49097285781905187	0.4891238232413326	0.489710313051303	0.8571428571428571	0.7200216046205536	0.5062210964020151	1.0
268	0.6088520387705314	0.6142291869431806	0.6174432875603908	0.6379892813202742	0.4323231788928681	0.48049665021547655	0.49511461311993	0.49573602992886323	0.4936470965222901	0.4947875758206068	0.5	0.6709155133775608	0.5360195553732161	0.0
275	0.6481588283901253	0.6487710796525076	0.6308392839355296	0.6403810775689026	0.40286358886201235	0.36934247653554253	0.4473749787184989	0.4492405298318834	0.4501276503639677	0.45179980841689366	0.5	0.7094013935859359	0.5353726779406871	0.0
1271	0.6301218272405259	0.7043506505519638	0.5819120284973753	0.6383874151138508	0.5535429611820035	0.6223993216365328	0.46790765292961106	0.46743423519427174	0.4733006916333774	0.47274229565589726	0.5714285714285714	0.5802710481155601	0.4896733639775244	1.0
718	0.6558445637251454	0.5739004509861274	0.6516876463017387	0.6405413954373269	0.31233358407484024	0.25613211548770237	0.4385566451301269	0.4338443342473452	0.43995287847578907	0.43518294622898507	0.5	0.7706849680062409	0.5344316651318232	0.0
1317	0.6076291775293072	0.6621501357796088	0.5208983594969628	0.6404652278193411	0.5190669865637196	0.6961012979953803	0.5512758485073503	0.5659777469111832	0.5495570961579063	0.5674985503636939	0.5	0.639792079013251	0.5286614845522001	1.0
736	0.6506025617715344	0.7008321320231453	0.47628192178923945	0.6468869230178209	0.4805150814878261	0.5662666463862603	0.5054434438332044	0.5095257426908574	0.5021925128800152	0.506319241477156	0.5	0.6466227429032367	0.5310715976621798	1.0
759	0.6432728534998513	0.6337747701507757	0.576219173803782	0.6233351637953027	0.43240377333212576	0.5071842104619564	0.49132004511443306	0.4933284444639905	0.48853289356155505	0.4907027232005854	0.5	0.6678417670633151	0.5250763757660023	1.0
1108	0.6234005000735402	0.6085558799170832	0.5857045286256366	0.6357631246950386	0.4744628864516081	0.4851574600121076	0.4952876843894257	0.49703680246557286	0.49375081628132733	0.4956516659922969	0.5	0.6117076645335057	0.4757625114452978	1.0
1249	0.6317327370694092	0.6257211410109207	0.5862817901906796	0.6476293078359183	0.40072929158665277	0.4171855070596555	0.4811459604774136	0.48187333167667856	0.48212697018070577	0.48334283660049104	0.5714285714285714	0.644694117569299	0.5356170106640528	0.0
671	0.6404130658716959	0.6337595045021509	0.6098280915449977	0.6221374363177181	0.4045426490864213	0.633723189690809	0.48259787963417905	0.48362097324948117	0.48490311141535575	0.48520784559381275	0.5	0.4522482168740443	0.5317188662287605	1.0
1520	0.6877653856735846	0.6839545289476373	0.4198114013962384	0.6329372728067968	0.4495589004000377	0.17223844624111512	0.5000267046619449	0.5033946941687402	0.4975902215194754	0.5006291243345844	0.35714285714285715	0.5759683041779331	0.43970157894364637	1.0
3	0.5477754950781216	0.5448825098227952	0.5385046692538559	0.6740258776987536	0.3225810625197351	0.49514241942809767	0.493451562676938	0.49463416290388146	0.49203452721599655	0.49346976644499274	0.7142857142857143	0.47885368438890613	0.5399727117314749	0.0
258	0.6114233224433173	0.6217718240326097	0.5311903751062907	0.7629873272383717	0.15411444991229073	0.5090305403959946	0.5611700432270947	0.5597418987108437	0.5528503349807034	0.5529356126916736	0.42857142857142855	0.6792388648289328	0.525447878090771	1.0
664	0.6101819761762086	0.6355592430115096	0.5278230932951802	0.6321343530259332	0.40879702363576786	0.5428588713826331	0.5113535535917144	0.5129242465417777	0.5056870499193648	0.5068520683375168	0.35714285714285715	0.6244165146413598	0.5330441250174255	1.0
662	0.6138793142806299	0.7393413590305891	0.5378525102906027	0.6443091979549826	0.40807193469782715	0.8427776789875471	0.5336393379561897	0.5683074009826842	0.5252621073371221	0.5563432209855135	0.5	0.6223485661743297	0.540330317797319	0.0
537	0.5620280283522754	0.7110283519343918	0.5634660691208618	0.6462137210143133	0.44165958638611325	0.5672227774986244	0.5000295239224434	0.5013218260434953	0.4978571634256289	0.4993840986021746	0.7857142857142857	0.6154889461123245	0.5211342472476604	1.0
140	0.6361129140775905	0.6162287610149491	0.5981634792567349	0.6074623643825584	0.36264013166350967	0.39863290612845925	0.4750475867678322	0.47424327347141854	0.4741921356676284	0.47390292455716665	0.5714285714285714	0.7923541791697534	0.5462388117298713	0.0
348	0.61419690112271	0.5558846016485857	0.6064476222102956	0.6261320786409036	0.30802189752406123	0.4916005536840336	0.4777517274627141	0.4782392958958762	0.4782440299384355	0.47798409775130735	0.5	0.7018142719395922	0.5507199184999556	0.0
929	0.6396554040663153	0.6061913497087972	0.591897303202731	0.5400413832970734	0.8294823439923528	0.459144416804961	0.3281639581665597	0.3094960405371572	0.28864663046574135	0.26519783985505824	0.6428571428571429	0.63640079433925	0.5406224918003989	0.0
400	0.6634369421837706	0.6743677704978134	0.6569138593006353	0.6411470776746725	0.4804843241138656	0.5278171696043987	0.47246733690930426	0.4693779751445641	0.47553517007379253	0.47363214180875285	0.5	0.7107760214228699	0.5390642633384958	0.0
1047	0.6212693301937984	0.5917545110809099	0.5578987027411499	0.6198916557210363	0.5115956927025334	0.5101882967415383	0.5028039895042065	0.5070616135220458	0.4984625592823248	0.5013519015560407	0.5	0.46397794998873826	0.5301661360052079	1.0
288	0.6263578180103692	0.7276489855881133	0.5717017590879543	0.6172184716784517	0.40996114780507376	0.5618523485726999	0.4820429551927098	0.4848717520621409	0.4786220611654526	0.4816938788956065	0.5	0.39756106748488773	0.5364888855342814	0.0
1581	0.6750339648238968	0.5600541809665229	0.6834976756385256	0.6390775802113202	0.38374149949519415	0.44788040829273595	0.47984847414573667	0.4799409539363976	0.4826417477216113	0.48296891494535643	0.7142857142857143	0.6851220783762677	0.5936795341596105	0.0
1181	0.6445032895711249	0.5869266992300879	0.5764005082322019	0.6432302121351314	0.44578051830675686	0.5715915454755259	0.4923200994635104	0.494248115109614	0.49069313049023827	0.49249701822776076	0.7857142857142857	0.6620986908163279	0.5341725098928602	0.0
1537	0.6176895533075506	0.5732529719628512	0.5481881828674547	0.6388783470096893	0.46013574462316714	0.5221332326655815	0.541310075896059	0.5507106795015972	0.5374868456733234	0.548199386708695	0.42857142857142855	0.6534419764929857	0.5223483961014103	1.0
1041	0.6216004693223058	0.6356509807513735	0.5587969523222014	0.6507698084866692	0.46198621062378403	0.3782329889322759	0.5137222022872661	0.5190911194436955	0.5109748470031199	0.5164666381281197	0.5	0.6859623861833849	0.5296658661229307	1.0
351	0.6168978787722043	0.6209647600164432	0.5460406827429327	0.6493645325653155	0.5240692897238413	0.5264588014369136	0.5331816780019212	0.5381491548052992	0.5238291369820035	0.5295811468057582	0.5	0.6860268754082858	0.5104812882312888	1.0
634	0.6059804717104041	0.5518266780896554	0.5164260722206693	0.6496711986953717	0.4767552671245515	0.6120740840221432	0.505253926877467	0.5060923501715494	0.502418922196124	0.5032735967043381	0.6428571428571429	0.61341643436531	0.5288171100845	1.0
725	0.6326993249157015	0.5917087355705919	0.5889037609976178	0.6355169935277482	0.38954278113038154	0.47335870458707924	0.4694698364969874	0.46778325555120825	0.47379690879634995	0.47236561443135217	0.6428571428571429	0.9040757909341257	0.5205523461003891	1.0
679	0.6244343422031794	0.751104098247918	0.5664841294295132	0.6267939719151034	0.3616957013527396	0.32691964954199115	0.46175743615197257	0.4625283002574944	0.4680535636130342	0.46948703858993357	0.5	0.6420871215397629	0.5340321855951985	1.0
292	0.6232322440820426	0.6574202149091427	0.5632233123265609	0.635496704336931	0.4642305864948296	0.5328420427309541	0.5001244390258954	0.504731825777486	0.5130959160754299	0.5217754747637953	0.5	0.5738468470869352	0.5003871792174983	1.0
620	0.6337463987703564	0.6474391039669364	0.5378663896043111	0.6515431260055207	0.3487671994293724	0.4850342793939239	0.5232834110170123	0.5282196526398625	0.5150511700066477	0.5197237349070237	0.42857142857142855	0.6398784562248235	0.5059369861518075	1.0
0	0.5831291873221343	0.5819506807389577	0.5593482707455341	0.6371504396933738	0.4718036434348777	0.5386324142323499	0.5050839881196363	0.5098255713620977	0.5022617048771624	0.5062742834921752	0.5	0.5683739941006001	0.5213670036077735	1.0
1593	0.6084592482889711	0.6467310396759745	0.5231500134028962	0.6321386769518451	0.49957652565415456	0.5911233319797687	0.5072256863450527	0.5084659826794471	0.5026917324570651	0.5052933715487704	0.5	0.6493333976233734	0.5669851261556418	0.0
628	0.632596419287257	0.5192181196939843	0.5886246186985644	0.6354454824453598	0.41464007883970133	0.260960811008985	0.42693283409450755	0.42102736033538035	0.42930781936439716	0.42235842230357584	0.5	0.7717076062778873	0.5342657937820893	0.0
1409	0.6104018936223963	0.678197944990169	0.52841964240973	0.6438076225492072	0.6694167353180717	0.5648247412532993	0.521792805341183	0.5234575499145228	0.5162101018405207	0.5180301641633347	0.5	0.6543025440342941	0.5990509734669471	0.0
1266	0.5938196242852937	0.6758931378263553	0.4834384994319404	0.6405886260126717	0.42029892998242874	0.5008103178632214	0.5283666943215238	0.5324197938253473	0.5193446221373176	0.523573679180969	0.2857142857142857	0.6919605682858917	0.5315978737642908	1.0
1511	0.6191200046323063	0.6214824793610614	0.5520684319608428	0.6379191006766279	0.4240258023225053	0.7025205465326299	0.5479046394533893	0.5567932047033134	0.539343702306823	0.5481620175395931	0.5	0.6263577070313194	0.5453693730535502	0.0
115	0.6225403506029746	0.6289044686378384	0.5613464787717158	0.6415857898498832	0.4088623987366145	0.5104192766194541	0.500521171628278	0.5081453010110095	0.5024837470455222	0.5092480644782591	0.5	0.6274647445497638	0.5352749945324711	0.0
1180	0.6176098071334197	0.6197540164788118	0.5479718630147501	0.6355130022115218	0.5421074163480227	0.549121437725771	0.5251976888955437	0.5275423312501278	0.5155165441886433	0.5192472492554624	0.5	0.655721220804759	0.5426677963700886	0.0
1196	0.6442639892648426	0.5888668373383825	0.6202741247279272	0.6328278442202582	0.4760798825968418	0.5047933199982969	0.4089702290790118	0.40518282531110067	0.4175333066664374	0.4162671327579401	0.7142857142857143	0.6768545987122944	0.5481944060141991	0.0
979	0.5844310264542433	0.6568603151837216	0.5426320148789108	0.6443541002625289	0.4525929196335235	0.6780713089244734	0.5282205626523477	0.5306847175200868	0.5241312890168828	0.5278803321923664	0.35714285714285715	0.6462978551455011	0.5373451261369052	0.0
1043	0.5058486900638562	0.6208843443143587	0.5668388563594562	0.6391989827465379	0.4751398908261501	0.43853210110706387	0.5098950561604523	0.513977857592476	0.5049838026584194	0.509111465792435	0.21428571428571427	0.5519408720488806	0.48481764419483125	1.0
418	0.5164657633911633	0.7241980430995031	0.49288819503817705	0.6530092694993259	0.4400840336326987	0.5511907785211194	0.5011644328987026	0.504477178600173	0.49858210995195185	0.5018445996778892	0.6428571428571429	0.5825641015219402	0.4607773931722443	1.0
30	0.5922121624038792	0.6719276788727077	0.5334435847988251	0.6593641101510148	0.48744782471713904	0.5433622972223517	0.5074073720216276	0.5083704064422929	0.5051130429371143	0.5063359138756783	0.5	0.6699978146113755	0.5330001449847268	1.0
447	0.6017626769949981	0.7108498828142948	0.5049848621373095	0.6360890821868554	0.4484048182631211	0.6206150394900162	0.535303798029431	0.5434959434905163	0.5256758945863336	0.5350444043463678	0.35714285714285715	0.6631346842477307	0.48594231411083905	1.0
790	0.5995184445462131	0.5810677326091511	0.5469385622018337	0.6282291827081546	0.49745229677170727	0.6042885683779841	0.5034422387559669	0.5069931729158599	0.5009626148952219	0.5041437809251432	0.5	0.5558262501130632	0.5265346834395228	1.0
823	0.6384240566541618	0.6022840463266044	0.6044326956447598	0.6313853160141254	0.48703569122152124	0.4682989540203953	0.48594700448090133	0.48612239720174166	0.4840315924927093	0.4850503201732917	0.5	0.7638814107310753	0.5577704060953366	0.0
1529	0.613470458559034	0.5575019983010884	0.5367434463080726	0.6365477509431979	0.43150255171531154	0.564135548213706	0.4935879835599523	0.4940469371558838	0.49215366846552216	0.49305974042340295	0.5	0.6544813006118069	0.5266041345470334	1.0
