FIPS,cum_deaths,Total Hospitals (2019),ICU Beds,m50,Inter_movement,Total_movement,Intra_movement,POP_ESTIMATE_2018,Density per square mile of land area - Population,Rural-urban_Continuum Code_2013,Total_age65plus,normalized_deaths,percent_age65plus,normalized_deaths log,Total Hospitals (2019) log,m50 log,ICU Beds log,Total_movement log,Inter_movement log,Intra_movement log,Density per square mile of land area - Population log
48141.0,134,15.32014524,203.0,2.468,1790540.4425149774,1939437.2615268682,148896.8190118908,840758,790.6,2.0,103092.0,134.0,0.12261792335011977,4.897839799950911,2.7291686446852608,0.9034081060431414,5.313205979041787,14.477908417582768,14.398028055440028,11.911008855192666,6.672792150862585
48157.0,160,14.35621069,128.0,5.917999999999999,1130054.1668046354,1656947.065206323,526892.8984016876,787858,679.5,1.0,87128.0,160.0,0.1105884562954238,5.075173815233827,2.6641826492712872,1.7779985539780179,4.852030263919617,14.320487349734453,13.937776124765008,13.174752578030418,6.521357233591198
48167.0,184,6.156972487000001,26.0,6.466,577982.3523843235,769721.9619151616,191739.6095308381,337890,769.9,1.0,48605.0,184.0,0.14384858977773832,5.214935757608986,1.8175851773467324,1.8665576793032415,3.258096538021482,13.553784640199877,13.267298614981344,12.163893530177669,6.646260636284004
48201.0,349,85.61741369,918.0,6.316,9552507.126306273,10761784.529935287,1209277.4036290143,4698619,2402.4,1.0,494264.0,349.0,0.10519346216409545,5.855071922202427,4.449888693416369,1.8430860963933957,6.822197390620491,16.191511947453566,16.072314204317703,14.005533552102234,7.784223516669121
48245.0,150,4.646583626,88.0,4.69,483642.8521182283,560454.2617677129,76811.40964948462,255001,287.9,2.0,36809.0,150.0,0.14434845353547632,5.0106352940962555,1.5361322454859283,1.545432582458188,4.477336814478207,13.236502915609307,13.089102004463394,11.249108471245684,5.66261319761813
48303.0,232,5.601607702000001,267.0,5.732,668445.3611125938,737309.160637036,68863.79952444218,307412,311.3,2.0,38200.0,232.0,0.12426320377864235,5.44673737166631,1.723053646181615,1.7460645099659255,5.58724865840025,13.510762568472694,13.412709938619956,11.139885912896318,5.7407570774475625
48339.0,101,10.767732,97.0,8.686,969014.5497690155,1286597.2701911384,317582.72042212286,590925,437.5,1.0,77263.0,101.0,0.13074924905867918,4.61512051684126,2.3765538840339544,2.16171253411263,4.574710978503383,14.067511516233747,13.784034906001677,12.668493600143666,6.081076705797669
48347.0,90,1.19737435,27.0,5.284,130268.0215622678,160851.6158342483,30583.594271980517,65711,68.2,5.0,9685.0,90.0,0.14738780417281733,4.499809670330265,0.18013111786661126,1.6646833866600788,3.295836866004329,11.988237578213534,11.777349311367162,10.328219009266169,4.222444564849416
48439.0,258,37.99124805,409.0,6.569,4093177.672236812,4825997.994465782,732820.3222289705,2084931,2094.7,1.0,235187.0,258.0,0.11280325344100116,5.552959584921617,3.6373558187262502,1.8823616139103359,6.013715156042802,15.389528109598396,15.224832163336904,13.504655824256885,7.647165624011721
48453.0,148,22.75437656,294.0,6.872000000000001,2212265.7735286886,2626292.6384494123,414026.8649207237,1248743,1034.4,1.0,123395.0,148.0,0.09881536873479971,4.997212273764115,3.1247575031587553,1.9274551846819543,5.683579767338681,14.781083766497192,14.609527785188341,12.933686141814974,6.941576827457648
48479.0,104,5.027583767,56.0,4.942,684455.2335221573,737534.2491971173,53079.015674959985,275910,74.5,2.0,26087.0,104.0,0.09454894712043782,4.6443908991413725,1.6149395042861827,1.5977701075664184,4.02535169073515,13.511067805707139,13.436378521312136,10.879536944094847,4.310799125385514
49035.0,117,19.69000777,282.0,1.7080000000000002,2211435.181722826,2487726.2435143054,276291.0617914796,1152633,1387.1,1.0,125157.0,117.0,0.10858356475998865,4.762173934797756,2.980111287267513,0.5353230953663782,5.641907070938114,14.726879696045541,14.609152266217222,12.529210160737431,7.234970515769245
50007.0,283,3.6787668510000002,46.0,2.503,268842.34346360073,312894.4128127917,44052.06934919098,164572,291.7,3.0,24673.0,283.0,0.149922222492283,5.645446897643238,1.3025776011870627,0.9174900124496372,3.828641396489095,12.653621073354348,12.501880402991308,10.693127607541086,5.675725876873676
51013.0,337,2.677020341,32.0,3.27,301446.63925723074,480499.44326275634,179052.8040055256,237521,7993.5,1.0,25209.0,337.0,0.10613377343476998,5.820082930352362,0.9847043629404271,1.184789984909162,3.4657359027997265,13.082581348729494,12.616348295264364,12.095436035764862,8.986383990404947
51059.0,361,12.97022841,178.0,4.343999999999999,1912955.7621509288,2540756.4663399043,627800.7041889755,1150795,2766.8,1.0,154840.0,361.0,0.13455046294083656,5.8888779583328805,2.562656608813225,1.4687955826316341,5.181783550292085,14.747972416048395,14.464160123299244,13.349978045066608,7.925446696726429
51087.0,905,3.710991425,53.0,5.3229999999999995,544111.5450635197,742243.4722136741,198131.92715015437,329261,1313.4,1.0,51045.0,905.0,0.15502898916057475,6.807934943699926,1.3112990713778658,1.6720370541906202,3.970291913552122,13.517432597994777,13.206909550891654,12.196688386536374,7.180374473756872
51107.0,129,4.585471287,33.0,5.6370000000000005,636492.4638736739,833111.0708609823,196618.60698730836,406850,605.8,1.0,37802.0,129.0,0.09291385031338331,4.859812404361672,1.5228928893027855,1.729352009099438,3.4965075614664802,13.632922250628736,13.363727856962411,12.189021126099298,6.406549898593137
