FIPS,inter_movement,in_movement,out_movement
1133,39293.26941793781,13146.471324057482,21186.26251874223
2013,2590.6499824964535,314.4700982498786,908.4151009259294
2016,5151.803968016089,878.8999118349576,1717.1729618950944
2020,587045.0579916431,67575.88860625082,56406.84607776544
2050,15623.174316600942,1083.1579552529927,4248.285569612306
2060,684.0942109183143,63.133533517025924,435.5425499565552
2068,1607.256502566009,594.8691431500511,1284.9168555934946
2070,4181.164251169762,390.43112043339,1151.6668877131485
2090,170346.57991616806,13739.917037762378,19923.63683890075
2100,2573.3044387749105,255.7377476747519,657.7695846483618
2105,1495.0655032421596,153.27741616735122,746.1546263171848
2110,56032.14149712898,4418.908863099124,7986.098463140358
2122,89575.79448603594,6535.267572289372,17113.171977776004
2130,23075.91674453731,1414.8870647593035,1641.9520327374428
2150,20526.045965439735,1070.123262277431,2634.8849097091247
2158,5560.909733692372,112.68938485758314,2562.3696666468954
2164,612.2733885162455,189.47778149980624,656.1212929927215
2170,168367.66117536294,16817.048282461303,37567.83243186225
2180,9526.083909792651,845.0930758583751,2157.152177657343
2185,8086.443085707307,5902.556288873287,5642.229331484139
2188,7045.605346687849,758.8910735360631,1338.4025462900113
2195,3845.051324955718,230.80690406311462,856.2080735754259
2198,6057.713328567689,617.1614686093261,1264.2538197073975
2220,13173.415400462198,1518.3446142561208,2292.080828625126
2230,743.6271409241677,296.1936897554962,471.69382862849125
2240,6442.017904537771,1102.7525561522557,3100.208495384027
2261,9707.238363815804,1287.724355900897,3147.564457611528
2275,2750.276451708207,271.60764316767114,380.1378967434852
2282,389.4679431679432,154.16328875660113,196.95506715506718
2290,2855.303352251587,675.40000890337,1246.9655516737423
4001,76640.61210085862,20804.14924987424,38390.26880659945
4003,201807.51858215267,32895.28164477232,35777.18029278772
4005,247364.01922896664,90736.26456304024,46212.30436187001
4007,78594.42830443927,19285.996872520143,19799.964917127796
4009,55960.71162263972,9061.58848005446,13570.239370242072
4011,11499.638725406201,3321.7732516876704,4172.35657349936
4012,22348.62513127873,31128.92062989614,11294.018003072953
4013,9135133.983027037,869252.3969549325,567708.4768008594
4015,350462.0008280041,79920.85358595569,61823.99563422583
4017,141795.92908075452,37304.49633470218,39853.23480307309
4019,2047547.2194151916,213227.43973945847,157191.78927647244
4021,558146.1534461422,126617.11922710293,280215.3572659207
4023,77928.38916374861,13462.675401653847,20116.01194023543
4025,375451.17233711685,67503.60030494025,64050.43656811963
4027,376181.8799380497,53073.88173574919,43181.01486260349
5001,33765.569328283986,10128.831880059539,7705.089817556397
5003,36988.33111216586,5506.761031215547,10906.780641392388
5005,71373.41738595332,19059.321628095204,14321.719518873333
5007,500570.60761820927,103940.70531477111,102919.41933416731
5009,68169.61575399418,18918.689001747112,17943.60854003001
5011,16536.46223841232,4343.121901254876,7435.759557095093
5013,6132.335514497844,4219.005098092553,5036.853036093244
5015,40636.61513424795,9679.964741321315,13442.503071482013
5017,13589.150359191824,5447.114089154829,9370.583320620395
5019,37506.29116365778,19627.886666043687,12876.260308027055
5021,23171.164281308833,5481.464557766449,11672.000101316828
5023,40994.78600100707,11508.253007095702,17240.671601910402
5025,10396.615001899712,3170.349143012924,9998.510127922209
5027,42853.455148638,12711.114239646671,12910.868261332032
5029,32054.12010203998,12878.996254395553,16842.616175186682
5031,223433.64913329444,74631.58097215861,40430.530207018855
5033,108187.34425403785,25923.155650146255,48604.22446437994
5035,83028.57820781786,32130.26522347905,28711.744687189705
5037,28889.03955982603,8176.40337126731,11167.663445879272
5039,9856.674583632968,4277.913110540823,5968.668011421086
5041,19451.800224748364,9985.197064827726,6497.265986584929
5043,33658.477153116626,12227.849081998493,10946.811701671862
5045,243419.81953991385,66851.9582650173,65858.0189076693
5047,26147.29387859759,10999.714083528264,15447.166620265201
5049,14287.165945679584,5115.0352756114125,10410.518258374932
5051,197732.84247109172,57473.025786817314,34329.324971166476
5053,26367.69808840976,8593.854168143316,19353.195110614954
5055,85775.29786289133,18831.669148429304,25032.59393270723
5057,36050.4732336439,11779.508788634983,13590.854962296367
5059,53537.0544876244,15924.779477904021,28188.913373513024
5061,20885.25602623677,8295.45845216359,8437.443427283255
5063,72672.67298585888,18053.76204028699,16593.3108524369
5065,15569.290291764246,4073.9566304721925,10091.648365181853
5067,29453.237003412127,6830.037073995419,12201.658591366748
5069,131010.69612422439,31136.08666431244,27059.345127226527
5071,42889.05490910315,11575.456378761699,15539.632769324495
5073,8260.721131530607,2852.107375160718,7142.8684113135905
5075,27451.27595524709,8644.48682825653,12996.35155396196
5077,12129.889240319011,3096.112271736974,8714.780617749886
5079,17934.74962659474,4057.976787875091,13159.449166248001
5081,18178.85716320996,5584.784839439484,9832.409161171645
5083,31686.49157740149,7115.565884243527,16005.646490006
5085,114302.79672746031,33456.60766143815,62714.55232112176
5087,21890.157931027043,5051.64972329628,14947.830641116636
5089,20798.43213326505,5068.677726217656,11585.343384983888
5091,62240.17371934643,29499.284944163675,43344.10261527458
5093,75492.03149996356,19770.7578307399,19893.22849985438
5095,9509.782573594084,4634.590919186624,6277.1669637654095
5097,11079.567425459347,3081.389759602538,8186.35398177595
5099,10342.76150835768,7163.783268830225,8526.296969221816
5101,8741.293831847208,2318.6049406402776,7629.633478128951
5103,38893.591470959516,9409.556504498318,13197.527994578335
5105,11755.939091821392,4189.311494110967,11337.04769221681
5107,32352.72984500828,5596.227731776422,7918.569418193899
5109,14377.544554418198,7295.125935705016,10101.01261763487
5111,35464.50382314418,10467.439350842149,20976.11269723209
5113,32130.65774415629,5249.554370752222,9042.669272389858
5115,124570.89044814055,39724.967032987144,28063.069368967328
5117,10695.463070322538,5883.566267143781,8239.680365842241
5119,802776.1558954265,241574.74183424885,118554.10665895346
5121,30686.62290083687,7415.789156494269,11719.981254803803
5123,37412.81391967075,18938.388060085468,15007.707487010339
5125,205456.99358875956,51909.822591021206,93816.69062122761
5127,14403.907044976391,4453.0698894300385,7895.673682584121
5129,9960.822160234868,3461.439628813212,4950.592955766621
5131,259578.32291644768,95990.7251257349,46204.50597848227
5133,27083.411640828836,6926.738468733093,10684.800040187065
5135,22597.685900752364,9054.349805296992,12591.492108263006
5137,17896.302555964976,3812.6636730723817,6256.189583458493
5139,80476.60477720838,17428.22331207665,14544.818902799181
5141,24302.204165258914,6642.079024278719,12450.338844334672
5143,448496.7408889756,112808.8494857665,86535.93484213956
5145,150897.15665403908,38317.89589548257,41781.45232661208
5147,8757.19922993423,2906.387102546006,5325.952917643433
5149,31487.668486332892,10014.020316330845,16776.199536422628
6001,3011723.470470362,729988.2090590533,710818.7369084066
6003,940.7377797567059,2394.710364997171,1251.1058508748908
6005,58356.63128859367,19399.388139107363,19379.268649059406
6007,443388.4925762769,81778.93837657828,59831.91358103564
6009,59738.20602598998,14378.268889828209,32258.476582695912
6011,30878.59584012508,12785.099722794848,13228.681300486409
6013,2076579.4067447677,319808.3056940564,582009.0784894497
6015,46563.52071456332,6873.863400303914,10084.670785328506
6017,304754.24549506686,79830.48406368481,126666.16490507589
6019,2002239.0950434387,206512.7615290294,231017.76720342855
6021,43415.27921344428,12950.968454907199,20556.677737832237
6023,252652.02897884502,21825.68645037432,25102.156908928715
6025,331082.9536543853,39933.19961346212,47082.63210276852
6027,29353.861578687567,11765.787055093137,6658.318444790236
6029,1750304.6213534274,147841.29617102217,200374.48375912398
6031,250728.94873927292,50929.0957866573,54592.213871992244
6033,97639.60801662332,11826.440585225651,26083.444659459063
6035,36852.6564560685,6574.02737280119,10709.514179862137
6037,22362133.873079125,2029698.2510862206,1918755.4402621468
6039,249401.57218071044,53247.11005270384,85325.21810205713
6041,474528.8313520482,107387.11776506047,119376.70934462243
6043,21124.506196871156,8214.895482980459,11513.355077799171
6045,147934.39623289014,21669.000481231476,26228.199880158423
6047,479547.2270492685,89705.87085379484,131353.13238117154
6049,11240.339270817713,1843.218643084944,3869.9575368535943
6051,18992.440363999696,26266.28023325552,7621.887446316615
6053,802183.2119946157,102321.74225639063,130213.02799247661
6055,253505.29039178882,78818.57739980875,63845.3476563332
6057,161424.4436233228,39114.16893795482,58538.4148292154
6059,6967839.266134157,1224255.6205424278,936925.5247615549
6061,720523.3182207104,263812.6307484365,198823.96253712496
6063,23308.545951464428,4608.319978150958,9062.997385051549
6065,4555854.447803277,678854.3148657562,931435.4152395033
6067,2984219.660713303,497928.9167327054,539947.1426423333
6069,97203.59532172992,18453.355563243374,44625.849561368326
6071,4051274.7654000805,816816.0340472851,918246.124606262
6073,7191139.031232321,527133.6652252557,535114.3306585343
6075,1533287.1227660407,624936.1053756616,368773.3338938608
6077,1362370.6022403815,213010.63492384527,306856.62943651516
6079,567160.8769210556,108212.3596220078,76832.28180019271
6081,1419323.130838034,507957.6123949811,432773.35032267665
6083,871720.3192224009,114747.49518286281,121869.25872960161
6085,3958706.3007793394,646869.4539654528,541051.8232839571
6087,513714.8609919365,90315.32668147476,103810.10239003164
6089,372310.34205266135,49787.318119718846,45750.13160108775
6091,2417.020514795216,1124.1386438194634,2198.4817021015165
6093,66665.95038507927,13499.705272014926,15058.882628945852
6095,782421.3643436754,152482.14370354344,225472.58285302456
6097,1010149.086825778,117769.64358324073,137637.14664059703
6099,1062595.6446791214,164313.38881464332,204211.15082350833
6101,166764.64144052952,51168.94050292829,59571.54848893379
6103,102519.64925137664,25226.72861851374,41047.31690155004
6105,14693.081702613545,2763.1251543144367,6023.523553874006
6107,885407.7920672471,100765.23164898634,135480.15617121098
6109,89141.89500390658,20976.88102668773,21198.897672215273
6111,1707897.7935983434,195800.62719453167,306262.631055857
6113,385246.030945467,127150.7491457048,122718.47749493088
6115,103280.17581011432,35951.63126676635,63618.6192604888
8001,725653.7038956068,296030.35331565223,343444.2274496706
8003,25376.143610689443,11896.511837155596,6946.888482217039
8005,959583.3394116831,386281.0109272272,400965.4132480756
8007,17448.896904375888,5401.021377021245,5416.8451224901655
8009,3986.2102453570956,1193.2778132610179,1409.275285081664
8011,6981.285041833987,1892.5172643794426,3273.0392336244913
8013,533487.687410372,139567.88916225123,135316.25878626545
8014,80274.02542181205,70253.75389829998,61959.69688811429
8015,25283.040129543573,8804.55759783231,6789.198642479901
8017,2093.533644315944,1006.4853212476236,1292.230196145782
8019,8659.962419788766,11156.030555412684,8304.65929128058
8021,8996.373104954439,1533.7059503924995,5419.4902875408025
8023,3009.8607152011327,903.5060622705134,2272.1759192296454
8025,5343.639145460331,1005.5830525331519,4899.023515151857
8027,4329.231985094931,1266.0497877075777,2548.1762384743497
8029,41468.328610524426,7084.715419877886,12065.667792925016
8031,954917.6559552482,631163.8634694506,423310.9301880729
8033,1648.092664356012,806.5740780081654,1445.2670888532678
8035,532280.2383862332,159471.02264592325,216604.91212505987
8037,80781.01797075209,43114.60424074767,26097.229063855728
8039,27171.43330153661,5646.863296505916,24745.31645385609
8041,1269343.6741766476,116836.88821132523,144580.03323877926
8043,63185.28477577872,8488.438366066594,12941.744583584094
8045,91876.42134345206,18481.667721235113,26181.781684005135
8047,5835.95322335983,8677.535357993964,4519.134386183757
8049,17244.752499669274,18560.780823527155,8085.377123211858
8051,22047.766127145853,7455.087156084645,4770.469348746075
8053,657.875824613182,73.64761411997698,533.6984844014577
8055,6818.252700988698,3027.442712058621,3069.3888228345727
8057,1069.2796968229202,567.9431169179323,785.3253403534437
8059,881661.7115338148,296325.3104137005,343166.2510473005
8061,1478.189199716546,1229.7728919978417,831.1637058121485
8063,10340.977006539006,4864.541379862692,3480.9692805605882
8065,8393.301035046634,2512.1998894501526,4163.7276812733
8067,87984.53593059287,17907.303338999878,18382.746123720215
8069,600419.6583851341,128275.47225544728,109335.64393256737
8071,20573.078937275688,5188.561192321086,4249.314913268767
8073,6158.293928987537,5504.162850611618,2817.3156829054137
8075,37690.81223586504,7997.706658938499,8350.135780263894
8077,288700.67145267007,35741.52631805854,32154.38294687651
8079,577.1403215260223,1119.9589490821784,465.5206205490575
8081,21223.477582313153,3952.037034225174,4879.617527074405
8083,38172.205766097875,7408.417498135954,8332.081912779513
8085,66968.33812510326,11509.75014426747,14718.60004043275
8087,48015.74070896181,11979.89400381271,11543.763656217288
8089,27405.775148965087,7066.533512074528,6966.130559405422
8091,4732.592455708703,2317.869047322094,2918.956395034935
8093,15699.74194848145,5589.32025026986,13791.110912912049
8095,5674.070113809289,1461.873747303554,2085.2382232905006
8097,20491.167004263716,25320.349124462646,11094.232928907059
8099,18332.873942564234,5457.269010338016,4713.596360211383
8101,286256.65182402404,33326.676219363995,35325.34788912318
8103,8293.128611588749,2021.0008889626276,2555.03770777792
8105,14794.400054750278,4871.810149830449,6450.591257048199
8107,39774.133011870166,22799.20009838192,9880.106370794669
8109,5688.042848473609,2055.9975615125777,4551.608024625549
8111,415.10997958977305,514.6494525947455,420.305828785689
8113,8078.046103470874,7577.236430329374,4670.754747974236
8115,2975.0588794694636,1136.751523512243,1298.0381946970235
8117,42991.48944000772,68433.89749440593,14336.787234840525
8119,30946.762932211055,8437.884563390218,12822.074530350283
8121,5188.908043723316,1852.964588402546,3426.5353896218585
8123,450773.19404569006,105422.42695013342,160580.7250005038
8125,12594.427250236677,2805.0633853546465,4601.871768758242
9001,1796139.3648228843,287841.999342058,379662.0907926814
9003,1675226.4450192444,327385.9036716123,278851.19001901377
9005,282611.36618124985,59322.67566894088,113666.79123913987
9007,252722.08645212205,76152.62922528622,110421.65054058903
9009,1591885.1836952302,286628.0906105597,325355.98956237594
9011,472550.05107525253,96037.2180539679,102787.7041149277
9013,206655.90369749308,75363.37929350862,109597.98207906584
9015,182212.93643670986,43552.36101629554,68574.68883461229
10001,293838.1853894157,73428.75399706098,75792.01411045929
10003,1016344.2313905655,240240.92124344307,183204.98178730626
10005,356214.1813555067,83848.39831652933,92141.46355904419
11001,1025438.0752091905,769778.8219193259,313914.47405230784
12001,533498.5457142406,139917.75264472413,72128.85517160427
12003,43943.020310625456,12437.855421646878,18463.92827630204
12005,354378.9696429408,83932.2744209114,48077.09718292143
12007,39778.91777774538,15783.6669799175,21207.406262528813
12009,1141224.9921444925,156079.40549986117,131319.3098016203
12011,3859637.6763532343,776708.9670437926,684228.9182278682
12013,18720.373229351924,6586.287441956284,11387.146989696044
12015,282605.2457624575,108657.13741026165,75348.57210851868
12017,229892.89302162456,50570.15228804144,64146.10121508189
12019,337127.78371130425,82937.62305663996,140878.2674394736
12021,643974.215228419,191434.78359287852,113833.73442494302
12023,116593.56238997656,47112.476719788436,34081.23625914673
12027,53623.643488585265,14889.906062140566,21361.9051124171
12029,19942.069235060113,5204.494719800311,11450.908762173249
12031,1795166.4565927745,363591.3749667502,249586.5555464271
12033,622838.0167625194,138500.20372200268,92583.52395248557
12035,171883.4817182228,37351.70126122779,53001.93120260461
12037,16541.485850113866,7121.891928304675,6032.81031859769
12039,55886.5115323442,19214.41090005225,37463.859263510145
12041,20141.8297177449,7288.640245265592,17580.77517631651
12043,14558.851761531363,9493.411627273874,12524.19737862801
12045,23332.078444446288,7867.034285752363,11096.600673905708
12047,15104.27641427888,11095.005026954517,13371.464650273441
12049,44342.12979425003,11402.75936527218,18100.539224977947
12051,58586.341719143915,22747.890095507348,24495.058013912785
12053,300566.3996584428,66336.17591048793,92386.03754650422
12055,178339.74725153405,38552.66545734524,33457.853142091226
12057,2672059.715756859,603856.7003516378,432822.1583213153
12059,26779.047448114175,9397.262677201314,19209.92626982103
12061,266626.7162127173,62542.21014062701,50529.7136721781
12063,81386.83930744088,27307.29085690769,28124.991066373765
12065,16519.804668032586,6947.637097252203,14101.266736325326
12067,10622.946560402737,3081.457008014731,8038.430870541125
12069,530229.3475381335,158739.62210129367,171974.85072330656
12071,1346952.1991524172,309869.1098323123,199231.89134593602
12073,603315.3977174563,131024.31632684015,71032.44732880539
12075,50617.19872871263,19211.883081445656,31620.55211053829
12077,9997.168778607458,3807.9784059448007,9274.98842600745
12079,26968.437744060295,10660.790143004926,13040.686583970948
12081,636185.046878082,170609.47807433023,166587.30955908453
12083,594000.213414272,124158.28007636874,128129.406334664
12085,264110.7972638132,104670.13297889037,76979.10901826418
12086,6178731.58346462,725337.7078373933,599540.1384956721
12087,130947.72381753396,94734.50957436427,29129.76623372417
12089,127166.66028286051,39683.54436495447,49205.26916445372
12091,382911.505332518,85612.95764758873,64097.020479256156
12093,69861.77560841988,22997.616094979767,17331.210026614655
12095,2410176.6230735565,1138136.951019364,462283.04733113
12097,490792.36340012035,288238.0478075816,197283.91230424284
12099,2907953.7061715336,441781.2803670921,408153.2473948653
12101,852764.6960759814,200267.84470189796,297699.57921169355
12103,1853019.692902347,373602.6939911446,283419.64913819724
12105,1190922.0893578376,220613.78831048563,268475.7183997855
12107,118562.75443122737,27582.27249976364,39312.04424148038
12109,375366.50790564594,130281.25200699634,137653.7353807539
12111,514705.0452627245,93299.22242828818,149865.34476301557
12113,284748.34224854596,53403.869572558244,107884.11794618612
12115,713952.893293941,248273.5072661625,164252.43878453824
12117,805820.7421115132,254108.4413293246,275912.3630504689
12119,138469.10171679038,84208.4179750894,58826.787657526125
12121,64318.16962592738,22982.74829166919,30275.71934116312
12123,38451.67296318385,9121.96812281843,8895.883923585587
12125,19744.765619462472,6501.399899506195,14449.499208341851
12127,975225.2051116506,206755.25470170836,174246.81062123022
12129,46843.39259673475,10153.137295001614,28088.138521130284
12131,97335.45456137406,54132.72850416944,38345.81050049833
12133,34503.19933952807,14602.757641409353,23457.576587359996
13001,33716.09266283777,10464.343185043816,11869.490526833359
13003,10344.934848676665,4680.292903214426,8641.349761310565
13005,18555.834030659444,6464.272238096224,9245.0558153395
13007,2860.6778019910175,1525.3490299063437,4184.984694431065
13009,87505.94151415538,29948.72186585244,23065.862853735503
13011,22690.45947883302,22070.28980304783,22457.05631863245
13013,112914.49311908559,42496.85601816805,67927.35282528894
13015,187795.09552681728,63679.07754544647,68623.11301025568
13017,28004.315367123323,10908.783647458298,11802.047610437889
13019,26992.535317720387,7733.356673120667,20255.60726812738
13021,291387.4653326598,132320.3834911551,56617.944849225125
13023,20196.97157911146,9090.496283280634,11308.400443714982
13025,23106.702381518346,5452.447458142896,19482.024580290035
13027,18246.32625491999,6444.347249592769,16807.735150792338
13029,47993.883062506444,25768.08346745455,32959.26458052916
13031,150500.684838596,52135.633025371986,33641.12234774634
13033,32320.576961945604,16598.603526217452,17294.508810943888
13035,33177.02482432556,21644.09092857941,25262.061196686795
13037,6733.863842054819,2648.675090334686,7278.0163415977395
13039,84027.44956796562,23122.980788084038,26992.671951174594
13043,15863.37297761555,8024.736385992,9553.104900886665
13045,207588.70855880014,68533.85937362626,69255.18840350794
13047,101778.55007889518,54002.207848859434,65379.66408763568
13049,16286.612806865995,4803.387530240043,11464.54927634065
13051,552634.010042165,169450.77201417103,75369.34520427701
13053,12533.573135898665,20567.33621829421,11873.178858926325
13055,41269.19830869078,8865.567274340568,18416.69925384857
13057,408773.93598487426,120821.4040385376,165844.5051352758
13059,234879.1665858888,116944.3806362648,61972.47831196182
13061,2920.5163249880266,1609.2244491993745,3131.263009743726
13063,389065.2041206005,320228.26184102555,212687.6750670776
13065,10911.809956486191,3044.9746135544856,5519.996766156627
13067,1319020.9641148765,422780.51753339433,431727.34075022367
13069,86024.3643234147,20710.927544798364,21464.62322895793
13071,82583.05310174219,17087.481571277935,25986.659551553435
13073,241535.7693285513,72633.93424167804,106349.75387371879
13075,28182.45754918914,13301.849875101825,15323.523137116452
13077,250752.07204580907,69233.57946648575,90786.03472150212
13079,13912.410436611784,3931.2134447018047,17356.532530226912
13081,37316.33138925932,19313.941630224144,12957.796743221736
13083,21579.19362071034,10557.65613377333,15070.989574801633
13085,32335.716398677883,29675.143010851705,22291.780578956153
13087,53466.773805853365,15980.531511837558,15727.586523290844
13089,1122264.6919955646,473997.3705611338,494608.0615584236
13091,32501.682158390406,9433.065323764013,17880.4760737821
13093,16654.180515408436,8708.307251931885,13684.645850964818
13095,158531.09704253756,70515.20951445181,36117.59008648582
13097,222693.93113986452,90345.72183350954,108455.67443788446
13099,15038.873412293224,6679.525349403526,8758.224988887765
13101,4234.2015935080935,1319.363080439034,5660.456185505135
13103,86265.61861114867,19145.339030176026,49846.99231122107
13105,34250.51695304748,7898.146896240736,14056.31156484458
13107,37263.83827601198,10016.67529219881,14349.424675853612
13109,15753.634780514029,7291.072898178282,8878.314669883117
13111,41392.00616147359,16565.50663364183,12340.13707443875
13113,189732.31666940378,92355.90395202259,79049.6095325882
13115,194947.69437999927,50067.53775646496,39414.67043000467
13117,373185.81590785645,116354.09799977622,146986.62839111665
13119,32459.642062831266,22635.15599494032,21110.331547041893
13121,1690470.5704281186,1067525.2911073037,574693.1323132163
13123,43451.45871614985,11743.28943072673,17785.73986703704
13125,3442.1718079504903,1337.2012790925266,3998.4846800978985
13127,161399.9946439035,58597.16584007164,25816.077960650047
13129,101386.9153758936,31317.27794062089,35072.83506104029
13131,39250.26565771184,9436.472732140155,20033.199969324774
13133,23518.842718347965,13736.765913619369,12367.108704906796
13135,1587179.2668505684,390542.3489485243,510340.38153786847
13137,76759.58684865302,25786.96156564542,28973.40050315952
13139,354297.9326953449,106805.21791395695,107595.06887196726
13141,9614.707418076945,3203.417428984875,6752.98384646508
13143,41722.40164336911,18654.051027624442,30692.419824625755
13145,41495.138665716084,14246.73290745857,47135.11057324648
13147,42475.884396988884,12704.557250652006,19122.175663616126
13149,13843.958237892777,4145.811267773225,13708.542172750633
13151,349408.7967223829,129446.42377278289,162284.11458105245
13153,284173.9835693627,85838.76874090305,67434.43815587061
13155,11231.44292095714,5421.10822469798,10053.532503942637
13157,89825.83022000811,50849.862911029064,63566.931060836716
13159,16995.25267776067,5768.2766548771815,15927.62084936693
13161,24250.550974635957,7608.218661524673,11129.807526171584
13163,23434.17686583541,7862.29459755827,11534.342385003376
13165,12718.398647770964,3187.8492713813225,8436.762823855863
13167,11956.16306955893,3663.3097912722706,10161.619441188699
13169,37804.93473609779,9607.178099432303,34203.127040554304
13171,25366.72983999602,12848.49414290037,20431.089479755432
13173,12866.094053886573,4205.702359381937,11542.866697384941
13175,96205.31292287659,31460.33281248394,20424.57130103558
13177,42197.32812141025,19906.42524174178,35290.94232674143
13179,101508.93721092562,32626.571019095776,34253.75562677957
13181,9038.749959123283,2549.71675733695,7459.198303761592
13183,19532.27691045187,5311.644573033155,20249.078499349584
13185,234912.83702378985,79204.56251081948,39220.543576380274
13187,45672.09357306221,20568.467700354788,27682.697783411684
13189,33183.539801170074,14807.810313082902,17261.292362639288
13191,17400.393318336504,6182.978500079761,11772.235123894681
13193,16270.206839890025,5475.395474435843,11563.52363913437
13195,37259.62201466755,9825.289320080525,33863.96268458903
13197,9835.75981782058,2516.5136999664255,9804.891379434825
13199,25318.49168700808,9071.970581822974,22258.767625944714
13201,7985.806438415048,3933.4208401544925,6412.05623932943
13205,35067.014718860104,9506.649349566545,17761.393924232594
13207,38098.01926392831,19322.498884545555,30722.09914846052
13209,9720.362396175844,5469.317273707973,11823.034278200552
13211,28020.33619067522,16825.74894687333,16314.169546790994
13213,58753.05811529287,13270.162820260564,36624.87223485103
13215,389927.91142126184,144037.89016558367,71145.08143530459
13217,161658.4996334781,52891.317327574165,93069.47195491233
13219,57664.34852559449,43406.57657946675,34031.971769628566
13221,17614.649528772436,4971.972903530995,18378.421516630184
13223,239752.3304332108,57469.43712449629,142953.53456911116
13225,31865.377512625797,24772.529527959447,27522.38779367664
13227,47953.62203564415,16471.89374986677,24028.77979798601
13229,30724.11298486664,8801.274948039838,19133.507251525687
13231,23420.82147959472,7590.297385431595,24447.39522802392
13233,70852.42726965524,18404.590571017234,28682.410596585734
13235,16500.11505127644,5583.785531427469,9877.38309648895
13237,30816.537901675718,12719.665262661865,19071.58486560871
13239,2025.9705552578068,1687.3141729497477,2870.680954466447
13241,25527.457726431127,9643.313790020833,9592.4202549184
13243,8727.515628015515,3551.4736986198623,6167.500644358144
13245,357814.84537495684,156413.2345102245,90391.49150336976
13247,128173.02607117624,75581.28789160757,73242.96116640708
13249,6367.6194092588385,2705.667900996084,6438.477216974182
13251,20435.499364169023,4450.541802028409,10669.695211931805
13253,12432.663263348644,6167.556131323089,8097.400112138793
13255,107473.60291561612,44328.44120172749,43851.86117171862
13257,45457.7022423298,15410.085371899748,16564.24076438475
13259,6100.121794799945,2184.233939946412,4745.942421646762
13261,54226.6550548806,19301.83594477481,15188.945888535689
13263,6102.729644261958,2408.407764605339,8823.180313865218
13265,1713.246788610126,950.0698342244856,1804.533258716756
13267,34909.973768453696,8750.252356145309,21767.117587105047
13269,11235.00862637603,3752.7919150891944,7494.744480460884
13271,22370.206739323618,6379.060852182795,14925.702171912228
13273,10518.916273296947,6064.424914698543,8768.560057254525
13275,83101.2211634688,28232.281591717736,20922.747431532647
13277,79141.66296401115,45783.997889488695,19237.27248991492
13279,50318.62886094623,25716.116522543092,14473.430218219002
13281,13810.87005752954,7360.841720563093,7343.783701037236
13283,9107.559979281768,2952.051276803036,6430.016160156798
13285,139935.5390657689,46094.634214755184,33152.928594186764
13287,10032.823068323762,7498.402641592001,7518.826879947454
13289,8481.766938140143,4952.198335892078,10973.687070233545
13291,33764.64919705473,11776.680226737546,13064.572137096475
13293,46628.535751469266,11673.28313732649,16668.25060892526
13295,97798.29986102883,24385.740952438708,67427.7326750745
13297,139298.73986310893,45517.720587059055,85506.77512933826
13299,69062.50872490124,30009.63023475891,17239.239636455455
13301,6052.027099158843,3529.354986427567,5019.993771045946
13303,33588.63080082498,7159.951241841182,12151.011957728935
13305,57273.22489103833,12499.875932699682,16825.412605781567
13307,2593.936220333085,1322.0052642209314,3773.2820048666035
13309,9878.022848930534,2875.6228518888092,8746.64925235647
13311,42575.662115826504,17110.107564360103,22058.1564848607
13313,206071.1673987763,61497.42810364731,46303.05035222312
13315,9092.9169683392,3002.9698983697895,9311.25350103075
13317,13837.103656727573,3664.7956290284014,7159.775772855509
13319,10711.825189369538,4784.980152223951,10804.734360751527
13321,29496.255229264778,7597.161123774424,22264.898102827807
15001,373625.3439684008,57933.90388695333,34611.57857840113
15003,2329096.99299883,169471.09630845187,110659.74339125861
15007,140811.95194757837,40872.93438812159,17050.286224474246
15009,346179.99066248216,85853.18929914106,35026.66542265769
16001,822665.5786727723,171222.95426569882,122819.36283704426
16003,3686.9972525027506,1970.2490786303258,2374.588089921882
16005,157639.92215391746,29846.556735597693,26692.274088231312
16007,8185.874070506273,1757.8514545630107,3452.5263922062236
16009,10951.786727425813,2176.2147804177002,4072.397942577411
16011,62226.50348941157,12697.889171361137,29342.87093244284
16013,34561.294362337554,9580.727912890416,7567.53712068836
16015,5998.724230694477,4064.552637619026,5917.783917503836
16017,59192.17179601408,14206.265977292676,21479.711855406997
16019,200787.08259372154,55642.71826365469,36943.50768337829
16021,14475.640363465072,1978.4771079357436,5535.160380609127
16023,2840.8887760694893,1715.3422823618675,1356.3603084571507
16025,799.1530729074914,347.03352547089827,792.2690172248429
16027,338490.6928135753,70765.13477650992,115982.48934216234
16029,9139.225292478874,2485.8087523040244,3855.6514107760777
16031,32504.91581399817,11254.950897113285,15294.116661326825
16033,809.0575958286112,420.47907857333695,401.36542375998914
16035,9859.471516318255,2232.5851246328502,3525.255871981684
16037,4302.0252601886605,989.0531888223092,1870.1683371881234
16039,38067.98711993034,7921.994066693344,12403.026023984561
16041,18381.653638262193,3926.9935861099916,9224.378396459362
16043,16603.78135488214,5552.293958744834,11109.599625214063
16045,23695.207146680525,4530.357796737253,12986.450163163929
16047,18297.055271985617,6642.708244087684,10737.821379468878
16049,20224.21090768531,3033.6540409872127,7500.381743741199
16051,33518.55611810844,8891.824512584715,26431.744839456038
16053,30168.635609241264,15607.111266624843,18854.726037326473
16055,267924.7115215102,49208.47778382261,52242.50429829187
16057,58331.21184108085,17663.073996341514,15329.340079185507
