	Hosp_diff	Beds_diff	Nurse_diff	area_diff	hispanic_diff	black_diff	TWOwk_prior_intra_diff	TWOwk_prior_inter_diff	TWOwk_onset_intra_diff	2wk_onset_inter_diff	RUCC_diff	elderly_diff	death_diff	More_Deaths
1519	-0.2662807893107165	0.3202158404453116	-0.12441495861772077	0.0009872337442095114	0.32708878270777636	0.05393983617626583	0.0359861875457528	0.04347028734500442	0.03798638218260013	0.043712894967415906	-0.5301804915264737	-0.23055750679770595	0.24107880951110192	0.0
752	-0.02138079714050646	-0.20351298729253614	0.03299394011080842	1.150097646381264	2.1204180834148088	0.02365275688044965	0.007405493029667899	0.06789908685782547	0.03519683019917215	0.08200028994348404	-0.027119968931371054	-0.6745232489170614	0.5540706955694618	0.0
1158	-0.30010302915178955	-1.5350399729967368	-0.08107721237883907	-0.1541891943160172	-0.2587010141821699	-0.3836306829906688	-0.17394943055930276	-0.16934828337976887	-0.1465456635196203	-0.14370912454320664	-0.027119968931371054	0.3484781378932095	1.3044928449756341	0.0
952	-0.09379256271016168	-0.23676893644798797	-0.13644658676164004	0.31427355980243277	-1.4890629736460923	-1.240433936314764	0.5409002324003779	0.5517409040344354	0.4715920090211064	0.471531924228823	-0.5301804915264737	0.8375462494016382	-0.8102226958593498	1.0
883	-0.05944393805972005	-0.13060426054106405	-0.05607223029720197	-0.5889294390935128	0.1200533756116048	-0.11236660369712079	0.05428869680314656	0.09573509172513199	0.046068658271467486	0.0769058222716698	-0.027119968931371054	-0.6342961970519703	0.24810984141724954	0.0
1497	4.690970788925038	1.098126333566565	-0.08615331428029531	0.14309112816626177	-0.038214687610502306	-0.09665586140102399	0.02019182133152581	0.0074929040434014845	0.021644168424171818	0.01131714597855596	3.494303689234347	0.21154512606495418	-1.4620872939845626	1.0
574	-0.08931250247242963	-0.36515723819048185	-0.12596343169519683	0.08515716271920652	-2.8317855463194572	0.3502473482764105	0.11875779753597081	0.1280977123303267	0.07373613488276733	0.08707607374853135	-0.027119968931371054	0.47295629498145264	-0.03374909459662626	1.0
1450	0.085907251656326	1.781421450705537	0.047657039646704	-0.15055334425230232	-0.2110891015233646	0.16208214926816347	0.24097197957598754	0.26738734560023253	0.20697436540682182	0.2176244028202687	-0.027119968931371054	0.6576901335671188	-0.09463942878573005	1.0
264	0.22004461254348914	0.4895585835596739	0.26991694686474593	0.20040534644336552	0.08738787922883087	-0.7047292606711838	-1.0477627723596843	-1.08714819252256	-1.1322677981808023	-1.2137258703510971	-0.027119968931371054	0.483182533731361	-0.7473111358455279	1.0
291	0.2837758539788392	0.3024601649021357	-1.5969489247042026	-0.07448970826026946	-0.09052925226690388	0.07141872833883714	0.24342233130479557	0.3020797390658867	0.22940215122035187	0.2973526142856429	-0.027119968931371054	-0.47055213241871957	-0.4941823294158967	1.0
1433	0.46349692096941647	-0.5420825629057345	0.7992328239839764	0.2528276937256531	-0.04054018575674682	0.41859006619665207	-0.37337569814823257	-0.4141423452854767	-0.3311148325372095	-0.3612080175783793	-0.027119968931371054	0.46658884853151095	0.43730227521652015	0.0
884	-0.6357214958934896	0.2425207226095353	-1.404537804309399	-0.023191169179493782	0.10996812823812754	0.16795098449984952	0.5586219389484671	0.5934785866006368	0.43496455507900517	0.4571183590106458	-0.027119968931371054	-0.12898402391872857	-0.8620144400315154	1.0
599	-0.03789931033436055	-0.01225842572565635	0.36414891080461836	-0.07663816511610093	0.025875688748998982	0.01382415067082795	0.06042035525660232	0.052201688335553525	0.052260296941908826	0.048246846636218886	-0.027119968931371054	0.1910373929656354	-0.24271130169543267	1.0
