state,county,fips,date,cumulative_cases,cumulative_deaths,week_day,daily_cases,daily_cases_rollavg7,daily_deaths,daily_deaths_rollavg7,first_case,first_death,time_since_first_case,time_since_first_death,trips_count,trips_count_baseline,premature_death_v001,poor_or_fair_health_v002,low_birthweight_v037,adult_smoking_v009,adult_obesity_v011,primary_care_physicians_v004,ratio_population_to_pcp_v004,preventable_hospital_stays_v005,flu_vaccination_v155,education_high_school_v021,education_some_college_v069,unemployment_v023,income_inequality_v044,social_association_v140,air_pollution_parti_matter_v125,drinking_water_violation_v124,severe_housing_problem_v136,high_housing_cost_household_pct_v136,life_expectancy_v147,disease_diabetes_prevalence_v060,uninsured_adult_v003,median_household_income_v063,children_eligible_free_lunch_v065,resid_segregat_black_white_v141,resid_segregat_nonwhite_white_v142,home_ownership_v153,severe_housing_cost_burden_v154,population_v051,age_below_18_pct_v052,age_above_65_pct_v053,not_proficient_english_pct_v059,gender_female_pct_v057,cancer_age_adjusted_rate,copd_prevalence,hypertension_prevalence,ami_prevalence,land_area_km2,pop_km2,trips_count_pct_change,trips_count_log,trips_count_per_capita,trips_count_per_capita_log,metro_area,metro_state_county,PC1,PC2,PC3,PC4
California,Orange County,06059,2020-03-22,95,0,Sun,17,11.142857142857142,0,0,2020-01-25,2020-03-25,57,-3,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-23,125,0,Mon,30,14.714285714285714,0,0,2020-01-25,2020-03-25,58,-2,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-24,152,0,Tue,27,17.571428571428573,0,0,2020-01-25,2020-03-25,59,-1,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-25,187,1,Wed,35,20.714285714285715,1,0.14285714285714285,2020-01-25,2020-03-25,60,0,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-26,256,1,Thu,69,29,0,0.14285714285714285,2020-01-25,2020-03-25,61,1,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-27,321,3,Fri,65,36.57142857142857,2,0.42857142857142855,2020-01-25,2020-03-25,62,2,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-28,321,3,Sat,0,34.714285714285715,0,0.42857142857142855,2020-01-25,2020-03-25,63,3,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-29,431,4,Sun,110,48,1,0.5714285714285714,2020-01-25,2020-03-25,64,4,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-30,464,4,Mon,33,48.42857142857143,0,0.5714285714285714,2020-01-25,2020-03-25,65,5,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-03-31,502,7,Tue,38,50,3,1,2020-01-25,2020-03-25,66,6,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-01,606,10,Wed,104,59.857142857142854,3,1.2857142857142858,2020-01-25,2020-03-25,67,7,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-02,656,13,Thu,50,57.142857142857146,3,1.7142857142857142,2020-01-25,2020-03-25,68,8,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-03,711,13,Fri,55,55.714285714285715,0,1.4285714285714286,2020-01-25,2020-03-25,69,9,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-04,786,14,Sat,75,66.42857142857143,1,1.5714285714285714,2020-01-25,2020-03-25,70,10,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-05,834,14,Sun,48,57.57142857142857,0,1.4285714285714286,2020-01-25,2020-03-25,71,11,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-06,882,14,Mon,48,59.714285714285715,0,1.4285714285714286,2020-01-25,2020-03-25,72,12,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-07,931,15,Tue,49,61.285714285714285,1,1.1428571428571428,2020-01-25,2020-03-25,73,13,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-08,1016,17,Wed,85,58.57142857142857,2,1,2020-01-25,2020-03-25,74,14,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-09,1079,17,Thu,63,60.42857142857143,0,0.5714285714285714,2020-01-25,2020-03-25,75,15,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-10,1138,17,Fri,59,61,0,0.5714285714285714,2020-01-25,2020-03-25,76,16,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-11,1221,18,Sat,83,62.142857142857146,1,0.5714285714285714,2020-01-25,2020-03-25,77,17,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-12,1277,19,Sun,56,63.285714285714285,1,0.7142857142857143,2020-01-25,2020-03-25,78,18,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-13,1283,19,Mon,6,57.285714285714285,0,0.7142857142857143,2020-01-25,2020-03-25,79,19,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-14,1299,19,Tue,16,52.57142857142857,0,0.5714285714285714,2020-01-25,2020-03-25,80,20,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-15,1376,22,Wed,77,51.42857142857143,3,0.7142857142857143,2020-01-25,2020-03-25,81,21,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-16,1425,25,Thu,49,49.42857142857143,3,1.1428571428571428,2020-01-25,2020-03-25,82,22,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-17,1501,28,Fri,76,51.857142857142854,3,1.5714285714285714,2020-01-25,2020-03-25,83,23,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-18,1556,32,Sat,55,47.857142857142854,4,2,2020-01-25,2020-03-25,84,24,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-19,1636,32,Sun,80,51.285714285714285,0,1.8571428571428572,2020-01-25,2020-03-25,85,25,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-20,1676,33,Mon,40,56.142857142857146,1,2,2020-01-25,2020-03-25,86,26,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-21,1691,33,Tue,15,56,0,2,2020-01-25,2020-03-25,87,27,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-22,1753,34,Wed,62,53.857142857142854,1,1.7142857142857142,2020-01-25,2020-03-25,88,28,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
California,Orange County,06059,2020-04-23,1827,36,Thu,74,57.42857142857143,2,1.5714285714285714,2020-01-25,2020-03-25,89,29,NA,NA,4199.1366307,0.1390237777,0.0620714324,0.0931119744,0.194,9.741725e-4,1026.5122265,3107,0.46,0.8918323881,0.699283117,0.0292483324,4.7257052851,6.2123871615,10.6,0,0.2703267421,0.1997259728,83.105149802,0.085,0.1018790534,89373,0.492472014,46.052747025,32.9623503,0.5736967162,0.2016874438,3185968,0.2193330253,0.1476433536,0.1024930543,0.5063349663,404.2,0.09,0.57,0.01,2053.294769,1551.6369340149038,NA,NA,NA,NA,Los Angeles,"Los Angeles, Orange County, CA",3.283354363669929,-1.242505523886436,1.2999018955798212,-1.7588950003741721
